Date,SPY,QQQ,VIX,TNX,TAIEX,TSMC,USDJPY,GLD
2011-06-21,99.9521484375,48.62089157104492,18.860000610351562,2.984999895095825,8597.580078125,49.11117935180664,80.23400115966797,150.75999450683594
2011-06-22,99.34990692138672,48.26874542236328,18.520000457763672,2.993000030517578,8621.0,48.528831481933594,80.22100067138672,150.99000549316406
2011-06-23,99.06424713134766,48.71772766113281,19.290000915527344,2.9089999198913574,8567.240234375,48.011192321777344,80.38300323486328,148.33999633789062
2011-06-24,97.91375732421875,47.87261199951172,21.100000381469727,2.871000051498413,8532.7900390625,47.170021057128906,80.44000244140625,146.25999450683594
2011-06-27,98.78627014160156,48.638492584228516,20.559999465942383,2.927000045776367,8500.1201171875,46.587677001953125,80.45999908447266,145.72999572753906
2011-06-28,100.0757064819336,49.360374450683594,19.170000076293945,3.0450000762939453,8478.8203125,46.91120147705078,80.8499984741211,146.24000549316406
2011-06-29,100.93276977539062,49.56285095214844,17.270000457763672,3.1080000400543213,8573.33984375,48.193328857421875,81.08000183105469,147.17999267578125
2011-06-30,101.8979721069336,50.22309112548828,16.520000457763672,3.1579999923706055,8652.5498046875,48.733299255371094,80.70999908447266,146.0
2011-07-01,103.4035873413086,50.98017501831055,15.869999885559082,3.197000026702881,8739.7802734375,49.13829040527344,80.5999984741211,144.92999267578125
2011-07-05,103.31865692138672,51.235477447509766,16.059999465942383,3.135999917984009,8784.400390625,49.40829086303711,80.73300170898438,147.6300048828125
2011-07-06,103.44217681884766,51.40274429321289,16.34000015258789,3.0950000286102295,8824.400390625,49.13829040527344,81.06999969482422,148.91000366210938
2011-07-07,104.51544189453125,52.106998443603516,15.949999809265137,3.1489999294281006,8773.3798828125,48.328311920166016,80.93800354003906,149.14999389648438
2011-07-08,103.77420043945312,51.96615982055664,15.949999809265137,3.0160000324249268,8749.509765625,48.935794830322266,81.2300033569336,150.25
2011-07-11,101.8979721069336,51.024208068847656,18.389999389648438,2.9170000553131104,8665.8095703125,48.12583541870117,80.6500015258789,151.58999633789062
2011-07-12,101.45783233642578,50.63685989379883,19.8700008392334,2.9079999923706055,8490.9697265625,47.450843811035156,80.29000091552734,152.77000427246094
2011-07-13,101.79754638671875,50.8481330871582,19.90999984741211,2.8910000324249268,8488.01953125,48.733299255371094,79.31800079345703,154.13999938964844
2011-07-14,101.09490966796875,50.25830841064453,20.799999237060547,2.944000005722046,8481.3095703125,47.7208366394043,78.91999816894531,154.5399932861328
2011-07-15,101.68173217773438,50.9273681640625,19.530000686645508,2.9079999923706055,8574.8701171875,47.180850982666016,79.18000030517578,155.1999969482422
2011-07-18,100.84782409667969,50.65447998046875,20.950000762939453,2.9089999198913574,8538.5302734375,47.04585647583008,79.11299896240234,156.57000732421875
2011-07-19,102.48473358154297,51.80769729614258,19.209999084472656,2.8910000324249268,8524.5302734375,46.235904693603516,79.05000305175781,154.66000366210938
2011-07-20,102.4229736328125,51.587615966796875,19.09000015258789,2.933000087738037,8706.1298828125,48.328311920166016,79.1259994506836,156.02000427246094
2011-07-21,103.84370422363281,51.93095397949219,17.559999465942383,3.009999990463257,8717.099609375,48.328311920166016,78.75399780273438,154.8300018310547
2011-07-22,103.91319274902344,52.46794891357422,17.520000457763672,2.9639999866485596,8765.2802734375,48.59831237792969,78.58399963378906,156.1199951171875
2011-07-25,103.33406829833984,52.36231994628906,19.350000381469727,3.003999948501587,8683.4697265625,48.59831237792969,78.37999725341797,157.33999633789062
2011-07-26,102.94805145263672,52.494354248046875,20.229999542236328,2.9509999752044678,8794.2001953125,49.74576950073242,78.30000305175781,157.77000427246094
2011-07-27,100.84013366699219,51.13865280151367,22.979999542236328,2.9800000190734863,8817.4501953125,49.543277740478516,77.91400146484375,157.19000244140625
2011-07-28,100.54669952392578,51.22667694091797,23.739999771118164,2.9509999752044678,8767.16015625,49.27329635620117,77.93000030517578,157.32000732421875
2011-07-29,99.85953521728516,51.05942153930664,25.25,2.805000066757202,8644.1396484375,48.59831237792969,77.7300033569336,158.2899932861328
2011-08-01,99.43482208251953,50.82172775268555,23.65999984741211,2.740000009536743,8701.33984375,49.0032844543457,77.21299743652344,157.72000122070312
2011-08-02,96.8945083618164,49.536434173583984,24.790000915527344,2.624000072479248,8584.6796875,48.193328857421875,77.45999908447266,161.52000427246094
2011-08-03,97.41958618164062,50.011810302734375,23.3799991607666,2.5989999771118164,8456.8203125,47.315860748291016,77.33499908447266,161.49000549316406
2011-08-04,92.85626220703125,47.68772506713867,31.65999984741211,2.4579999446868896,8317.2294921875,47.24836349487305,77.11199951171875,160.63999938964844
2011-08-05,92.71731567382812,47.388404846191406,32.0,2.558000087738037,7853.09326171875,44.953453063964844,79.29000091552734,161.75
2011-08-08,86.67925262451172,44.536136627197266,48.0,2.3389999866485596,7552.7646484375,44.00847625732422,78.25399780273438,167.1199951171875
2011-08-09,90.70977783203125,46.684139251708984,35.060001373291016,2.181999921798706,7493.0859375,42.72602462768555,77.58499908447266,168.61000061035156
2011-08-10,86.7024154663086,44.77383041381836,42.9900016784668,2.13700008392334,7736.28466796875,44.413448333740234,77.05000305175781,174.5800018310547
2011-08-11,90.59397888183594,46.745765686035156,39.0,2.3359999656677246,7719.0546875,44.818450927734375,76.75900268554688,170.75
2011-08-12,91.20394134521484,47.159549713134766,36.36000061035156,2.236999988555908,7636.98486328125,43.940975189208984,76.86000061035156,169.97000122070312
2011-08-15,93.13426971435547,47.855003356933594,31.8700008392334,2.2850000858306885,7819.3544921875,45.088443756103516,76.81999969482422,171.8000030517578
2011-08-16,92.33895874023438,47.45005416870117,32.849998474121094,2.2139999866485596,7798.55419921875,44.54844284057617,76.83999633789062,173.9199981689453
2011-08-17,92.40071868896484,47.1683349609375,31.579999923706055,2.1649999618530273,7741.72412109375,44.413448333740234,76.75399780273438,174.4199981689453
2011-08-18,88.41654968261719,44.853057861328125,42.66999816894531,2.0829999446868896,7614.93505859375,43.468482971191406,76.5469970703125,177.72000122070312
2011-08-19,86.9726791381836,44.043148040771484,43.04999923706055,2.071000099182129,7342.92626953125,43.13099670410156,76.63700103759766,179.9499969482422
2011-08-22,87.04218292236328,44.20161056518555,42.439998626708984,2.0880000591278076,7312.55615234375,43.873470306396484,76.78600311279297,184.58999633789062
2011-08-23,89.90674591064453,46.0239143371582,36.27000045776367,2.13700008392334,7550.19482421875,45.088443756103516,76.83200073242188,177.6699981689453
2011-08-24,91.17306518554688,46.38483810424805,35.900001525878906,2.259999990463257,7502.89599609375,45.56092071533203,76.66000366210938,171.64999389648438
2011-08-25,89.78323364257812,45.62776565551758,39.7599983215332,2.2219998836517334,7410.8359375,45.22343063354492,77.0530014038086,172.36000061035156
2011-08-26,91.088134765625,46.772178649902344,35.59000015258789,2.187999963760376,7445.06591796875,45.83091354370117,77.43499755859375,177.47000122070312
2011-08-29,93.70561981201172,48.075069427490234,32.279998779296875,2.2709999084472656,7577.974609375,46.84337615966797,76.68199920654297,173.88999938964844
2011-08-30,93.95271301269531,48.39201354980469,32.88999938964844,2.1760001182556152,7646.15478515625,46.57337188720703,76.93299865722656,179.10000610351562
2011-08-31,94.36968231201172,48.47123718261719,31.6200008392334,2.2179999351501465,7741.32421875,46.84337615966797,76.70099639892578,177.72000122070312
2011-09-01,93.3813247680664,48.03105545043945,31.81999969482422,2.1459999084472656,7757.72412109375,46.30339050292969,76.7300033569336,177.8699951171875
2011-09-02,90.99547576904297,46.90423583984375,33.91999816894531,1.996000051498413,7757.0244140625,45.56092071533203,76.86000061035156,183.24000549316406
2011-09-06,90.3313980102539,46.913021087646484,37.0,1.9789999723434448,7367.15625,44.61595153808594,76.9020004272461,182.89999389648438
2011-09-07,92.87947845458984,48.10149002075195,33.380001068115234,2.0360000133514404,7528.97509765625,46.30339050292969,77.61799621582031,177.0800018310547
2011-09-08,91.91429901123047,47.88141632080078,34.31999969482422,1.9859999418258667,7548.3349609375,46.37089538574219,77.3010025024414,181.80999755859375
2011-09-09,89.50525665283203,46.81620407104492,38.52000045776367,1.9149999618530273,7610.53466796875,46.775875091552734,77.50800323486328,180.6999969482422
2011-09-12,90.08434295654297,47.41482162475586,38.59000015258789,1.9299999475479126,,,77.46299743652344,176.6699981689453
2011-09-13,90.9105224609375,48.048667907714844,36.90999984741211,1.99399995803833,7391.3359375,46.16839599609375,77.18000030517578,178.5399932861328
2011-09-14,92.16908264160156,48.73533630371094,34.599998474121094,2.010999917984009,7228.43701171875,45.358428955078125,76.93199920654297,177.2100067138672
2011-09-15,93.7596664428711,49.457210540771484,31.969999313354492,2.0850000381469727,7385.64599609375,46.64087677001953,76.677001953125,174.39999389648438
2011-09-16,94.31459045410156,49.910526275634766,30.979999542236328,2.0759999752044678,7577.36474609375,47.99083709716797,76.73400115966797,176.02999877929688
2011-09-19,93.3755111694336,49.92817306518555,32.72999954223633,1.940000057220459,7480.845703125,48.058326721191406,76.91000366210938,173.30999755859375
2011-09-20,93.266845703125,49.70768737792969,32.86000061035156,1.9470000267028809,7492.81591796875,47.58584213256836,76.59600067138672,175.77999877929688
2011-09-21,90.51939392089844,48.84336471557617,37.31999969482422,1.875,7535.84521484375,48.59831237792969,76.46299743652344,173.58999633789062
2011-09-22,87.59339904785156,47.25581359863281,41.349998474121094,1.715000033378601,7305.46630859375,46.57337188720703,76.53800201416016,169.0500030517578
2011-09-23,88.12112426757812,47.75853729248047,41.25,1.8079999685287476,7046.1884765625,45.56092071533203,76.30599975585938,159.8000030517578
2011-09-26,90.21666717529297,48.31418228149414,39.02000045776367,1.9040000438690186,6877.08837890625,45.358428955078125,76.54000091552734,157.5800018310547
2011-09-27,91.22562408447266,48.81690216064453,37.709999084472656,2.0160000324249268,7089.91796875,47.180850982666016,76.33599853515625,160.6300048828125
2011-09-28,89.36292266845703,48.09367370605469,41.08000183105469,2.002000093460083,7146.947265625,47.450843811035156,76.80799865722656,156.22000122070312
2011-09-29,90.06919860839844,47.52040100097656,38.84000015258789,1.9570000171661377,7182.57666015625,47.450843811035156,76.54000091552734,157.6999969482422
2011-09-30,87.81844329833984,46.29447555541992,42.959999084472656,1.9240000247955322,7225.3466796875,47.24836349487305,76.76499938964844,158.05999755859375
2011-10-03,85.31935119628906,45.10380935668945,45.45000076293945,1.784999966621399,7013.9384765625,46.30339050292969,77.19000244140625,160.9600067138672
2011-10-04,87.18980407714844,46.02988815307617,40.81999969482422,1.781000018119812,7047.83837890625,46.64087677001953,76.59200286865234,157.63999938964844
2011-10-05,88.80413055419922,47.21171188354492,37.810001373291016,1.9049999713897705,6989.1181640625,46.64087677001953,76.76000213623047,159.4600067138672
2011-10-06,90.41071319580078,48.005496978759766,36.27000045776367,1.9859999418258667,7131.96728515625,46.57337188720703,76.78199768066406,160.49000549316406
2011-10-07,89.80533599853516,47.68798065185547,36.20000076293945,2.068000078201294,7211.9267578125,46.64087677001953,76.65799713134766,159.17999267578125
2011-10-10,92.80888366699219,49.33726501464844,33.02000045776367,2.0759999752044678,,,76.7699966430664,163.27000427246094
2011-10-11,92.90205383300781,49.67241287231445,32.86000061035156,2.1600000858306885,7398.67578125,47.24836349487305,76.66000366210938,162.10000610351562
2011-10-12,93.7170181274414,49.919349670410156,31.260000228881836,2.2260000705718994,7382.31591796875,47.518348693847656,76.66699981689453,163.25999450683594
2011-10-13,93.5307388305664,50.37797546386719,30.700000762939453,2.1689999103546143,7428.2958984375,47.518348693847656,77.18000030517578,162.3000030517578
2011-10-14,95.1295394897461,51.3128662109375,28.239999771118164,2.2320001125335693,7358.04638671875,47.450843811035156,76.87999725341797,163.39999389648438
2011-10-17,93.31340789794922,50.519081115722656,33.38999938964844,2.1549999713897705,7461.0859375,47.99083709716797,77.22000122070312,162.6199951171875
2011-10-18,95.13731384277344,51.145294189453125,31.559999465942383,2.1510000228881836,7359.4462890625,47.7208366394043,76.83100128173828,161.83999633789062
2011-10-19,94.01192474365234,50.15749740600586,34.439998626708984,2.1589999198913574,7353.33642578125,47.99083709716797,76.7770004272461,159.8699951171875
2011-10-20,94.42327117919922,49.910526275634766,34.779998779296875,2.180000066757202,7244.28662109375,47.04585647583008,76.80000305175781,157.77000427246094
2011-10-21,96.21610260009766,50.5367431640625,31.31999969482422,2.203000068664551,7254.47607421875,47.450843811035156,76.86000061035156,159.52000427246094
2011-10-24,97.39581298828125,51.586273193359375,29.260000228881836,2.2339999675750732,7470.265625,48.395816802978516,76.20999908447266,161.02000427246094
2011-10-25,95.50208282470703,50.57201385498047,32.220001220703125,2.128000020980835,7491.17578125,48.26082992553711,76.13200378417969,165.58999633789062
2011-10-26,96.47225189208984,50.510276794433594,29.860000610351562,2.203000068664551,7535.78515625,48.530818939208984,76.10900115966797,167.39999389648438
2011-10-27,99.83283996582031,51.903770446777344,25.459999084472656,2.3949999809265137,7565.1748046875,48.530818939208984,76.18399810791016,169.5500030517578
2011-10-28,99.80957794189453,51.9831657409668,24.530000686645508,2.305999994277954,7616.02490234375,49.34078598022461,75.93000030517578,169.6199951171875
2011-10-31,97.40360260009766,51.11001205444336,29.959999084472656,2.174999952316284,7587.65478515625,49.67828369140625,75.73999786376953,167.33999633789062
2011-11-01,94.68714141845703,49.77824783325195,34.77000045776367,2.000999927520752,7621.974609375,49.813270568847656,78.30799865722656,167.3800048828125
2011-11-02,96.23163604736328,50.20158386230469,32.7400016784668,2.00600004196167,7598.4150390625,49.88077163696289,78.30599975585938,169.05999755859375
2011-11-03,97.98568725585938,51.24230194091797,30.5,2.065999984741211,7460.27587890625,49.61077117919922,78.13899993896484,171.72000122070312
2011-11-04,97.38805389404297,50.97771453857422,30.15999984741211,2.049999952316284,7603.19482421875,50.353248596191406,78.0530014038086,170.85000610351562
2011-11-07,97.99345397949219,51.339324951171875,29.850000381469727,1.99399995803833,7621.68505859375,50.62324523925781,78.12999725341797,174.97999572753906
2011-11-08,99.25074768066406,51.930233001708984,27.479999542236328,2.065000057220459,7600.7548828125,50.285743713378906,78.0770034790039,173.52999877929688
2011-11-09,95.58745574951172,50.10456848144531,36.15999984741211,1.9550000429153442,7561.82470703125,50.015769958496094,77.70800018310547,172.07000732421875
2011-11-10,96.4877700805664,50.078121185302734,32.810001373291016,2.055999994277954,7308.646484375,49.0032844543457,77.75800323486328,171.13999938964844
2011-11-11,98.30390167236328,51.021812438964844,30.040000915527344,2.055999994277954,7367.25634765625,49.543277740478516,77.6520004272461,173.9600067138672
2011-11-14,97.3725357055664,50.70433044433594,31.1299991607666,2.0429999828338623,7525.615234375,51.23072814941406,77.15599822998047,173.1999969482422
2011-11-15,97.8537368774414,51.268760681152344,31.219999313354492,2.056999921798706,7491.02587890625,51.298213958740234,77.0790023803711,173.36000061035156
2011-11-16,96.3014907836914,50.42207717895508,33.5099983215332,2.0239999294281006,7387.48583984375,50.893226623535156,77.05999755859375,171.50999450683594
2011-11-17,94.77249908447266,49.240234375,34.5099983215332,1.9579999446868896,7387.77587890625,51.09572982788086,77.06099700927734,167.10000610351562
2011-11-18,94.6716079711914,48.860992431640625,32.0,2.01200008392334,7233.74658203125,50.08325958251953,76.95800018310547,167.6199951171875
2011-11-21,92.87100219726562,47.92612075805664,32.90999984741211,1.9620000123977661,7042.6083984375,49.475799560546875,76.83899688720703,163.5
2011-11-22,92.50621795654297,48.084869384765625,31.969999313354492,1.9390000104904175,6999.998046875,49.94826889038086,76.9000015258789,165.30999755859375
2011-11-23,90.46504974365234,47.000038146972656,33.97999954223633,1.878999948501587,6806.39892578125,49.543277740478516,76.97000122070312,164.8300018310547
2011-11-25,90.29430389404297,46.638450622558594,34.470001220703125,1.9670000076293945,6784.48876953125,48.328311920166016,77.16600036621094,163.39999389648438
2011-11-28,92.90984344482422,48.261253356933594,32.130001068115234,1.9579999446868896,6898.748046875,49.67828369140625,77.66699981689453,166.6300048828125
2011-11-29,93.17375183105469,47.961395263671875,30.639999389648438,1.996000051498413,6988.6181640625,49.67828369140625,78.08100128173828,166.8800048828125
2011-11-30,97.00777435302734,49.73413848876953,27.799999237060547,2.068000078201294,6904.08837890625,50.353248596191406,77.95999908447266,170.1300048828125
2011-12-01,96.99221801757812,50.078121185302734,27.40999984741211,2.117000102996826,7178.65673828125,51.703216552734375,77.58300018310547,169.6300048828125
2011-12-02,96.90689086914062,49.936981201171875,27.520000457763672,2.0420000553131104,7140.6474609375,51.298213958740234,77.75,169.82000732421875
2011-12-05,97.96241760253906,50.48382568359375,27.84000015258789,2.053999900817871,7098.0478515625,51.500709533691406,78.08000183105469,167.32000732421875
2011-12-06,97.99345397949219,50.342708587646484,28.1299991607666,2.0929999351501465,6956.248046875,50.893226623535156,77.81199645996094,168.17999267578125
2011-12-07,98.35821533203125,50.342708587646484,28.670000076293945,2.0169999599456787,7032.96826171875,51.56821060180664,77.75,169.39999389648438
2011-12-08,96.20059967041016,49.496028900146484,30.59000015258789,1.972000002861023,6982.8681640625,51.500709533691406,77.6729965209961,165.97999572753906
2011-12-09,97.83043670654297,50.2897834777832,26.3799991607666,2.052000045776367,6893.26806640625,50.015769958496094,77.68000030517578,166.39999389648438
2011-12-12,96.40237426757812,49.7253303527832,25.670000076293945,2.009000062942505,6949.00830078125,50.62324523925781,77.61199951171875,161.99000549316406
2011-12-13,95.50208282470703,49.17851257324219,25.40999984741211,1.9620000123977661,6896.2783203125,50.758235931396484,77.93900299072266,158.4499969482422
2011-12-14,94.48535919189453,48.411190032958984,26.040000915527344,1.9010000228881836,6922.5380859375,50.285743713378906,77.96099853515625,152.88999938964844
2011-12-15,94.82685852050781,48.278900146484375,25.110000610351562,1.9129999876022339,6764.55859375,48.935794830322266,78.10800170898438,152.3300018310547
2011-12-16,94.96743774414062,48.5274658203125,24.290000915527344,1.8539999723434448,6785.05859375,49.07080078125,77.83999633789062,155.22999572753906
2011-12-19,93.95209503173828,48.04979705810547,24.920000076293945,1.812999963760376,6633.29931640625,48.935794830322266,77.80999755859375,154.8699951171875
2011-12-20,96.79509735107422,49.47395324707031,23.219999313354492,1.9249999523162842,6662.609375,49.13829040527344,78.01000213623047,156.97999572753906
2011-12-21,96.98252868652344,48.76630783081055,21.43000030517578,1.9670000076293945,6966.4482421875,51.298213958740234,77.83999633789062,157.16000366210938
2011-12-22,97.8416976928711,49.18204879760742,21.15999984741211,1.9509999752044678,6966.318359375,50.62324523925781,78.06999969482422,156.0399932861328
2011-12-23,98.7164535522461,49.60665512084961,20.729999542236328,2.0299999713897705,7110.69775390625,50.893226623535156,78.16000366210938,156.30999755859375
2011-12-27,98.79457092285156,49.79166793823242,21.90999984741211,2.009000062942505,7084.99755859375,50.960723876953125,78.02999877929688,154.91000366210938
2011-12-28,97.49800872802734,49.21620178222656,23.520000457763672,1.9079999923706055,7056.63818359375,51.09572982788086,77.87000274658203,151.02999877929688
2011-12-29,98.5055923461914,49.57032775878906,22.649999618530273,1.8969999551773071,7074.7880859375,51.1632194519043,77.94599914550781,150.33999633789062
2011-12-30,98.02133178710938,49.42868423461914,23.399999618530273,1.871000051498413,7072.04833984375,51.1632194519043,77.65899658203125,151.99000549316406
2012-01-03,99.58341979980469,50.375999450683594,22.969999313354492,1.9600000381469727,7053.34814453125,47.58584213256836,76.93000030517578,155.9199981689453
2012-01-04,99.73966217041016,50.588478088378906,22.219999313354492,1.9950000047683716,7082.93798828125,47.58584213256836,76.72200012207031,156.7100067138672
2012-01-05,100.00518035888672,51.004600524902344,21.479999542236328,1.9930000305175781,7130.8271484375,51.298213958740234,76.70999908447266,157.77999877929688
2012-01-06,99.74742889404297,51.18165969848633,20.6299991607666,1.9609999656677246,7120.47705078125,51.02823257446289,77.1510009765625,157.1999969482422
2012-01-09,99.98959350585938,51.013450622558594,21.06999969482422,1.9600000381469727,7093.0078125,51.02823257446289,76.91000366210938,156.5
2012-01-10,100.8565444946289,51.385292053222656,20.690000534057617,1.972000002861023,7178.8369140625,51.63572311401367,76.86000061035156,158.63999938964844
2012-01-11,100.91117858886719,51.491546630859375,21.049999237060547,1.9040000438690186,7188.1767578125,51.63572311401367,76.8499984741211,159.6699981689453
2012-01-12,101.1533203125,51.69516372680664,20.469999313354492,1.9329999685287476,7186.546875,51.97319412231445,76.85800170898438,160.3800048828125
2012-01-13,100.63003540039062,51.50922393798828,20.90999984741211,1.8530000448226929,7181.5068359375,52.31068801879883,76.77899932861328,159.25999450683594
2012-01-17,101.02054595947266,51.97846984863281,22.200000762939453,1.850000023841858,7221.046875,51.02823257446289,76.81999969482422,160.5
2012-01-18,102.13746643066406,52.66903305053711,20.889999389648438,1.8969999551773071,7233.65673828125,51.77069854736328,76.81999969482422,161.60000610351562
2012-01-19,102.67633056640625,52.99660110473633,19.8700008392334,1.972000002861023,,,76.76699829101562,161.22000122070312
2012-01-20,103.05908203125,52.91693878173828,18.280000686645508,2.0280001163482666,,,77.08000183105469,162.07000732421875
2012-01-23,102.79354858398438,52.93464279174805,18.670000076293945,2.066999912261963,,,76.95999908447266,163.16000366210938
2012-01-24,102.67633056640625,52.837257385253906,18.90999984741211,2.063999891281128,,,77.0,162.00999450683594
2012-01-25,103.53548431396484,53.50127410888672,18.309999465942383,2.006999969482422,,,77.68699645996094,166.4199981689453
2012-01-26,103.00438690185547,53.31534194946289,18.56999969482422,1.930999994277954,,,77.7699966430664,167.27000427246094
2012-01-27,102.95758819580078,53.47470474243164,18.530000686645508,1.8980000019073486,,,77.45999908447266,168.97000122070312
2012-01-30,102.6060562133789,53.51896286010742,19.399999618530273,1.8370000123977661,7407.3759765625,53.120662689208984,76.73200225830078,168.02999877929688
2012-01-31,102.56700897216797,53.58979034423828,19.440000534057617,1.7990000247955322,7517.04541015625,52.98565673828125,76.36000061035156,169.30999755859375
2012-02-01,103.46521759033203,54.023616790771484,18.549999237060547,1.8459999561309814,7549.1748046875,51.97319412231445,76.2699966430664,169.55999755859375
2012-02-02,103.62926483154297,54.19183349609375,17.979999542236328,1.8250000476837158,7652.4248046875,51.83819580078125,76.18900299072266,171.0500030517578
2012-02-03,105.08197784423828,54.935523986816406,17.100000381469727,1.9490000009536743,7674.955078125,51.43320846557617,76.18000030517578,167.63999938964844
2012-02-06,105.01168823242188,54.89125061035156,17.760000228881836,1.9010000228881836,7687.94482421875,52.243194580078125,76.5510025024414,167.17999267578125
2012-02-07,105.27723693847656,55.00635528564453,17.649999618530273,1.965999960899353,7707.40478515625,52.243194580078125,76.55000305175781,169.6999969482422
2012-02-08,105.58968353271484,55.29850387573242,18.15999984741211,1.975000023841858,7869.87353515625,52.31068801879883,76.79000091552734,168.5
2012-02-09,105.7224349975586,55.6969108581543,18.6299991607666,2.046999931335449,7910.74267578125,52.64817810058594,77.05999755859375,168.02000427246094
2012-02-10,104.94141387939453,55.30735397338867,20.790000915527344,1.968999981880188,7862.2333984375,51.90570068359375,77.63200378417969,167.13999938964844
2012-02-13,105.7224349975586,55.820858001708984,19.040000915527344,1.9900000095367432,7912.873046875,51.703216552734375,77.69999694824219,167.50999450683594
2012-02-14,105.58968353271484,55.962501525878906,19.540000915527344,1.9240000247955322,7884.04296875,52.17568588256836,77.51000213623047,167.1199951171875
2012-02-15,105.09760284423828,55.572940826416016,21.139999389648438,1.930999994277954,8005.20263671875,52.98565673828125,78.36000061035156,168.11000061035156
2012-02-16,106.26136016845703,56.33436584472656,19.219999313354492,1.9930000305175781,7869.66357421875,52.98565673828125,78.4800033569336,168.0
2012-02-17,106.54255676269531,56.157291412353516,17.780000686645508,2.009999990463257,7894.32275390625,53.99811553955078,78.8239974975586,167.35000610351562
2012-02-21,106.58941650390625,56.316650390625,18.190000534057617,2.0450000762939453,7921.462890625,53.99811553955078,79.58599853515625,171.02000427246094
2012-02-22,106.24575805664062,56.059913635253906,18.190000534057617,2.005000114440918,8001.642578125,53.795623779296875,79.83000183105469,172.94000244140625
2012-02-23,106.71440124511719,56.431739807128906,16.799999237060547,1.9839999675750732,7937.2626953125,52.71566390991211,80.27999877929688,173.02000427246094
2012-02-24,106.94869995117188,56.62650680541992,17.309999465942383,1.9769999980926514,7959.302734375,53.390628814697266,79.93000030517578,172.22999572753906
2012-02-27,107.12832641601562,56.706199645996094,18.190000534057617,1.9220000505447388,,,81.47100067138672,171.6999969482422
2012-02-28,107.44078826904297,57.28167724609375,17.959999084472656,1.9290000200271606,,,80.46399688720703,173.49000549316406
2012-02-29,107.01900482177734,57.024925231933594,18.43000030517578,1.9769999980926514,8121.40234375,54.7406120300293,80.4800033569336,164.2899932861328
2012-03-01,107.57353210449219,57.476463317871094,17.260000228881836,2.0369999408721924,8118.30224609375,54.065616607666016,81.2760009765625,166.61000061035156
2012-03-02,107.2455062866211,57.43217849731445,17.290000915527344,1.9859999418258667,8144.00244140625,53.99811553955078,81.12000274658203,166.33999633789062
2012-03-05,106.80809783935547,56.83900451660156,18.049999237060547,2.005000114440918,8004.70263671875,53.25565719604492,81.62699890136719,165.64999389648438
2012-03-06,105.24598693847656,56.28123474121094,20.8700008392334,1.944000005722046,7937.93310546875,53.660648345947266,81.51799774169922,162.6999969482422
2012-03-07,105.98015594482422,56.71505355834961,19.06999969482422,1.972000002861023,7903.04296875,53.390628814697266,80.66000366210938,163.6300048828125
2012-03-08,107.03462219238281,57.32594299316406,17.950000762939453,2.0139999389648438,7984.5224609375,53.795623779296875,81.33799743652344,165.27999877929688
2012-03-09,107.44856262207031,57.56498718261719,17.110000610351562,2.0380001068115234,8015.97216796875,53.99811553955078,81.58000183105469,166.3800048828125
2012-03-12,107.45638275146484,57.59154510498047,15.640000343322754,2.0309998989105225,7927.5126953125,53.99811553955078,82.37300109863281,165.07000732421875
2012-03-13,109.39339447021484,58.662803649902344,14.800000190734863,2.1070001125335693,8031.47216796875,54.87560272216797,82.36299896240234,162.3000030517578
2012-03-14,109.27620697021484,58.86644744873047,15.3100004196167,2.2739999294281006,8125.22216796875,56.15805435180664,82.95999908447266,159.57000732421875
2012-03-15,109.90882110595703,59.03464889526367,15.420000076293945,2.2809998989105225,8121.58251953125,56.15805435180664,83.83999633789062,161.0800018310547
2012-03-16,110.06106567382812,58.99297332763672,14.470000267028809,2.2980000972747803,8054.90234375,54.7406120300293,83.49199676513672,161.3000030517578
2012-03-19,110.49248504638672,59.40978240966797,15.039999961853027,2.378999948501587,8043.88232421875,56.49552917480469,83.44999694824219,161.58999633789062
2012-03-20,110.17091369628906,59.51621627807617,15.579999923706055,2.371999979019165,7972.6630859375,56.15805435180664,83.37000274658203,160.1300048828125
2012-03-21,109.99044799804688,59.52506637573242,15.130000114440918,2.2939999103546143,7981.90234375,57.30552291870117,83.6500015258789,160.2100067138672
2012-03-22,109.1981430053711,59.40092086791992,15.569999694824219,2.2750000953674316,8059.90234375,57.507999420166016,83.2030029296875,159.57000732421875
2012-03-23,109.5511474609375,59.36542892456055,14.819999694824219,2.236999988555908,8076.572265625,57.64299011230469,82.51000213623047,161.52999877929688
2012-03-26,111.08868408203125,60.403045654296875,14.260000228881836,2.24399995803833,7967.5830078125,56.42805099487305,82.58899688720703,164.39999389648438
2012-03-27,110.74352264404297,60.491737365722656,15.59000015258789,2.187000036239624,8029.42236328125,57.91299057006836,82.98699951171875,163.24000549316406
2012-03-28,110.19442749023438,60.252296447753906,15.470000267028809,2.196000099182129,8038.0322265625,57.710506439208984,83.0479965209961,161.50999450683594
2012-03-29,110.00613403320312,60.02173614501953,15.479999542236328,2.1589999198913574,7872.62353515625,56.76552200317383,82.83200073242188,161.27999877929688
2012-03-30,110.46112823486328,59.90642547607422,15.5,2.2160000801086426,7932.962890625,57.30552291870117,82.27300262451172,162.1199951171875
2012-04-02,111.26911926269531,60.52721405029297,15.640000343322754,2.193000078201294,7862.86328125,57.44050979614258,82.87000274658203,162.94000244140625
2012-04-03,110.81411743164062,60.50947570800781,15.65999984741211,2.2839999198913574,7760.814453125,57.37302780151367,81.54000091552734,159.88999938964844
